date,day_of_week,video_games,redemption_games,em_games,sports_games,soft_play_area,snack_bar,alcohol_sales,entry_fee_under_5,entry_fee_5_12,entry_fee_13_18,entry_fee_18_plus,total_revenue
2025-01-01,Wednesday,388,464,267,187,141,157,109,39,51,64,125,1992
2025-01-02,Thursday,538,345,295,178,244,356,193,44,101,57,95,2446
2025-01-03,Friday,382,270,222,139,226,362,153,41,58,84,98,2035
2025-01-04,Saturday,468,380,286,192,223,221,181,46,55,91,94,2237
2025-01-05,Sunday,556,332,324,292,137,163,208,42,80,81,73,2288
2025-01-06,Monday,490,389,159,185,164,209,159,44,98,91,92,2080
2025-01-07,Tuesday,330,254,363,253,209,349,170,38,77,80,118,2241
2025-01-08,Wednesday,516,282,365,206,156,167,152,49,117,72,145,2227
2025-01-09,Thursday,367,378,372,205,239,329,86,31,54,43,115,2219
2025-01-10,Friday,551,404,237,292,232,176,94,38,118,81,87,2310
2025-01-11,Saturday,509,426,236,105,233,371,176,28,91,80,142,2397
2025-01-12,Sunday,488,275,204,132,222,231,240,41,83,87,67,2070
2025-01-13,Monday,565,209,283,110,221,378,72,47,77,78,117,2157
2025-01-14,Tuesday,521,447,281,128,189,326,96,34,94,95,145,2356
2025-01-15,Wednesday,526,285,358,191,190,361,75,22,103,81,78,2270
2025-01-16,Thursday,560,456,174,117,234,328,125,25,115,76,149,2359
2025-01-17,Friday,382,368,334,249,122,308,134,37,98,56,113,2201
2025-01-18,Saturday,340,336,289,193,201,226,238,25,102,97,112,2159
2025-01-19,Sunday,341,353,223,143,155,307,316,30,109,40,79,2096
2025-01-20,Monday,444,437,161,104,150,238,90,25,107,42,139,1937
2025-01-21,Tuesday,461,218,342,231,147,303,74,41,58,95,138,2108
2025-01-22,Wednesday,549,411,255,276,114,352,86,23,52,57,125,2300
2025-01-23,Thursday,486,292,389,139,137,284,171,37,84,89,65,2173
2025-01-24,Friday,352,253,296,121,163,208,199,35,97,61,97,1882
2025-01-25,Saturday,484,246,252,249,139,354,169,22,55,71,67,2108
2025-01-26,Sunday,523,351,300,225,167,380,112,45,118,83,128,2432
2025-01-27,Monday,352,217,291,235,111,376,80,41,112,76,131,2022
2025-01-28,Tuesday,505,469,270,133,214,252,173,30,113,64,129,2352
2025-01-29,Wednesday,597,389,240,149,164,285,178,35,55,40,127,2259
2025-01-30,Thursday,382,399,278,195,115,298,67,29,73,77,85,1998
2025-01-31,Friday,574,405,375,203,197,264,122,32,74,60,106,2412
2025-02-01,Saturday,348,290,338,191,154,390,177,42,86,73,65,2154
2025-02-02,Sunday,569,397,226,271,207,326,141,35,60,71,149,2452
2025-02-03,Monday,306,454,221,220,243,339,153,34,63,55,85,2173
2025-02-04,Tuesday,309,202,246,209,241,243,109,44,107,50,139,1899
2025-02-05,Wednesday,392,237,211,164,147,219,168,25,57,96,67,1783
2025-02-06,Thursday,566,268,180,277,189,352,115,47,107,96,122,2319
2025-02-07,Friday,470,203,317,205,139,302,86,25,61,98,97,2003
2025-02-08,Saturday,413,291,150,273,233,194,307,31,88,76,77,2133
2025-02-09,Sunday,436,297,323,222,227,272,229,39,101,68,64,2278
2025-02-10,Monday,580,388,319,231,208,254,99,20,109,86,71,2365
2025-02-11,Tuesday,490,260,290,199,108,352,85,40,94,49,102,2069
2025-02-12,Wednesday,478,354,260,109,121,211,107,20,99,50,92,1901
2025-02-13,Thursday,468,321,334,261,158,336,116,46,69,94,124,2327
2025-02-14,Friday,513,417,239,173,229,258,85,36,56,83,87,2176
2025-02-15,Saturday,518,251,195,183,138,232,250,44,55,42,104,2012
2025-02-16,Sunday,401,213,360,221,238,195,167,36,103,54,88,2076
2025-02-17,Monday,530,329,291,165,153,264,139,21,96,71,144,2203
2025-02-18,Tuesday,367,475,156,228,111,255,184,40,55,88,75,2034
2025-02-19,Wednesday,314,216,220,229,155,316,74,49,63,75,99,1810
2025-02-20,Thursday,460,431,336,137,168,151,77,44,50,67,139,2060
2025-02-21,Friday,429,252,238,208,129,236,196,41,84,57,130,2000
2025-02-22,Saturday,431,441,186,215,113,231,167,31,56,47,64,1982
2025-02-23,Sunday,324,445,332,242,231,399,337,40,88,59,112,2609
2025-02-24,Monday,414,452,262,108,236,165,157,40,66,51,70,2021
2025-02-25,Tuesday,409,393,226,117,108,290,77,31,93,90,131,1965
2025-02-26,Wednesday,483,438,293,199,145,336,90,25,87,84,115,2295
2025-02-27,Thursday,415,483,367,218,108,169,189,49,53,41,100,2192
2025-02-28,Friday,526,492,308,174,231,219,140,34,84,83,96,2387
2025-03-01,Saturday,338,345,398,220,235,301,203,26,82,63,135,2346
2025-03-02,Sunday,464,239,269,273,134,168,146,36,52,77,69,1927
2025-03-03,Monday,424,330,275,262,199,245,130,38,80,73,88,2144
2025-03-04,Tuesday,540,429,336,163,181,354,134,25,96,60,113,2431
2025-03-05,Wednesday,391,267,177,171,144,374,87,20,110,95,142,1978
2025-03-06,Thursday,519,489,170,194,170,195,95,47,77,67,85,2108
2025-03-07,Friday,471,307,352,272,203,187,63,21,70,58,62,2066
2025-03-08,Saturday,370,329,176,221,118,308,175,45,83,68,140,2033
2025-03-09,Sunday,367,442,297,150,182,333,322,43,103,98,91,2428
2025-03-10,Monday,447,350,201,234,200,384,141,38,58,41,69,2163
2025-03-11,Tuesday,352,391,340,284,182,373,132,46,106,67,147,2420
2025-03-12,Wednesday,557,458,312,131,196,210,180,44,61,67,76,2292
2025-03-13,Thursday,427,407,383,285,180,177,59,29,84,89,148,2268
2025-03-14,Friday,410,216,204,267,139,154,105,36,62,69,112,1774
2025-03-15,Saturday,499,296,180,168,207,165,257,46,107,97,113,2135
2025-03-16,Sunday,453,473,374,238,140,241,255,41,102,48,77,2442
2025-03-17,Monday,446,321,354,285,192,345,111,39,106,74,134,2407
2025-03-18,Tuesday,339,362,261,245,243,252,67,21,117,95,140,2142
2025-03-19,Wednesday,546,476,379,210,238,260,122,45,75,93,73,2517
2025-03-20,Thursday,591,340,157,126,136,187,155,42,82,67,87,1970
2025-03-21,Friday,442,326,238,136,165,382,167,22,93,86,147,2204
2025-03-22,Saturday,396,396,150,159,231,329,104,32,66,42,133,2038
2025-03-23,Sunday,341,474,213,234,131,320,116,29,65,89,87,2099
2025-03-24,Monday,532,231,360,195,156,191,181,20,65,89,66,2086
2025-03-25,Tuesday,390,473,281,227,214,258,68,44,113,45,145,2258
2025-03-26,Wednesday,488,220,317,284,231,231,100,30,76,67,104,2148
2025-03-27,Thursday,419,413,198,173,142,312,50,26,81,89,77,1980
2025-03-28,Friday,543,269,352,209,246,294,164,37,63,56,76,2309
2025-03-29,Saturday,364,428,291,256,136,292,253,35,63,83,105,2306
2025-03-30,Sunday,307,302,361,284,183,213,333,25,102,52,95,2257
2025-03-31,Monday,361,251,281,150,206,297,172,33,87,52,73,1963
